,deal_id,label_id
1871,6758,301
1872,6761,301
1873,6767,301
1874,4023,56
1875,4161,56
1876,4206,261
1877,4276,261
1878,4288,56
1879,4289,56
1880,4291,56
1881,4388,261
1882,4392,56
1883,4410,301
1884,4411,261
1885,4413,261
1886,4414,56
1887,4421,56
1888,4422,56
1889,4426,56
1890,4434,56
1891,4435,56
1892,4445,56
1893,4447,56
1894,4448,56
1895,4457,56
1896,4458,302
1897,4460,56
1898,4476,56
1899,4489,56
1900,4500,261
1901,4514,56
1902,4599,56
1903,4606,56
1904,4607,56
1905,4609,301
1906,4610,301
1907,4621,56
1908,4656,261
1909,4671,56
1910,4695,56
1911,4695,261
1912,4700,301
1913,4707,56
1914,4733,301
1915,4746,301
1916,4747,301
1917,4755,261
1918,4759,301
1919,4765,301
1920,4765,404
1921,4772,261
1922,4777,56
1923,4782,56
1924,4783,56
1925,4784,301
1926,4786,301
1927,4787,301
1928,4788,301
1929,4790,301
1930,4792,261
1931,4804,301
1932,4805,301
1933,4818,301
1934,4825,301
1935,4832,301
1936,4836,301
1937,4837,301
1938,4838,301
1939,4840,301
1940,4841,56
1941,4854,301
1942,4855,56
1943,4860,261
1944,4861,301
1945,4877,261
1946,4879,261
1947,4881,56
1948,4881,261
1949,4882,56
1950,4887,302
1951,4888,301
1952,4889,301
1953,4892,261
1954,4893,56
1955,4896,261
1956,4906,261
1957,4924,301
1958,4926,56
1959,4936,56
1960,4937,302
1961,4943,56
1962,4943,261
1963,4945,261
1964,4948,301
1965,4957,56
1966,4960,301
1967,4961,301
1968,4965,261
1969,4966,261
1970,4971,56
1971,4972,56
1972,4973,56
1973,4974,56
1974,4990,56
1975,4993,56
1976,4993,261
1977,4994,301
1978,4995,302
1979,4996,301
1980,5001,56
1981,5006,404
1982,5007,404
1983,5012,56
1984,5019,56
1985,5042,404
1986,5043,261
1987,5048,261
1988,5065,261
1989,5066,261
1990,5069,301
1991,5070,302
1992,5071,301
1993,5073,301
1994,5076,261
1995,5089,301
1996,5090,301
1997,5113,301
1998,5125,301
1999,5126,301
2000,5130,261
2001,5131,261
2002,5135,261
2003,5136,56
2004,5150,301
2005,5154,301
2006,5162,261
2007,5174,261
2008,5183,301
2009,5184,302
2010,5187,261
2011,5188,261
2012,5194,302
2013,5195,261
2014,5196,301
2015,5206,56
2016,5210,56
2017,5217,404
2018,5226,261
2019,5250,56
2020,5413,302
2021,5419,261
2022,5498,301
2023,5534,301
2024,5535,301
2025,5536,301
2026,5552,301
2027,5553,301
2028,5553,404
2029,5592,301
2030,5672,56
2031,5684,261
2032,5685,261
2033,5707,261
2034,5708,301
2035,5710,261
2036,5737,261
2037,5882,56
2038,5898,301
2039,5901,404
2040,5902,261
2041,5903,261
2042,5906,404
2043,6201,301
2044,6232,56
2045,6233,56
2046,6234,56
2047,6235,56
2048,6236,56
2049,6237,56
2050,6238,56
2051,6259,301
2052,6262,302
2053,6284,404
2054,6286,404
2055,6289,404
2056,6290,404
2057,6291,404
2058,6293,404
2059,6296,301
2060,6296,404
2061,6302,301
2062,6310,404
2063,6342,56
2064,6345,261
2065,6345,404
2066,6367,301
2067,6376,261
2068,6378,301
2069,6435,301
2070,6438,261
2071,6439,301
2072,6440,261
2073,6441,261
2074,6446,301
2075,6446,404
2076,6451,301
2077,6456,56
2078,6471,301
2079,6473,301
2080,6480,301
2081,6481,404
2082,6483,404
2083,6485,261
2084,6542,261
2085,6552,404
2086,6553,261
2087,6555,301
2088,6565,261
2089,6567,261
2090,6569,56
2091,6569,301
2092,6570,301
2093,6571,301
2094,6573,301
2095,6581,301
2096,6582,404
2097,6587,301
2098,6589,301
2099,6670,301
2100,6678,261
2101,6682,301
2102,6686,301
2103,6691,301
2104,6692,261
2105,6702,301
2106,6702,404
2107,6703,301
2108,6704,301
2109,6705,261
2110,6706,301
2111,6711,261
2112,6713,56
2113,6718,301
2114,6719,301
2115,6720,404
2116,6721,404
2117,6727,301
2118,6728,404
2119,6730,301
2120,6735,261
2121,6736,301
2122,6736,404
2123,6739,404
2124,6740,404
2125,6747,404
2126,6748,301
2127,6751,301
2128,6752,261
2129,6754,261
2130,6756,301
2131,6757,301
2132,6758,301
2133,6761,301
2134,6767,301
2135,4023,56
2136,4161,56
2137,4206,261
2138,4276,261
2139,4288,56
2140,4289,56
2141,4291,56
2142,4388,261
2143,4392,56
2144,4410,301
2145,4411,261
2146,4413,261
2147,4414,56
2148,4421,56
2149,4422,56
2150,4426,56
2151,4434,56
2152,4435,56
2153,4445,56
2154,4447,56
2155,4448,56
2156,4457,56
2157,4458,302
2158,4460,56
2159,4476,56
2160,4489,56
2161,4500,261
2162,4514,56
2163,4599,56
2164,4606,56
2165,4607,56
2166,4609,301
2167,4610,301
2168,4621,56
2169,4656,261
2170,4671,56
2171,4695,56
2172,4695,261
2173,4700,301
2174,4707,56
2175,4733,301
2176,4746,301
2177,4747,301
2178,4755,261
2179,4759,301
2180,4765,301
2181,4765,404
2182,4772,261
2183,4777,56
2184,4782,56
2185,4783,56
2186,4784,301
2187,4786,301
2188,4787,301
2189,4788,301
2190,4790,301
2191,4792,261
2192,4804,301
2193,4805,301
2194,4818,301
2195,4825,301
2196,4832,301
2197,4836,301
2198,4837,301
2199,4838,301
2200,4840,301
2201,4841,56
2202,4854,301
2203,4855,56
2204,4860,261
2205,4861,301
2206,4877,261
2207,4879,261
2208,4881,56
2209,4881,261
2210,4882,56
2211,4887,302
2212,4888,301
2213,4889,301
2214,4892,261
2215,4893,56
2216,4896,261
2217,4906,261
2218,4924,301
2219,4926,56
2220,4936,56
2221,4937,302
2222,4943,56
2223,4943,261
2224,4945,261
2225,4948,301
2226,4957,56
2227,4960,301
2228,4961,301
2229,4965,261
2230,4966,261
2231,4971,56
2232,4972,56
2233,4973,56
2234,4974,56
2235,4990,56
2236,4993,56
2237,4993,261
2238,4994,301
2239,4995,302
2240,4996,301
2241,5001,56
2242,5006,404
2243,5007,404
2244,5012,56
2245,5019,56
2246,5042,404
2247,5043,261
2248,5048,261
2249,5065,261
2250,5066,261
2251,5069,301
2252,5070,302
2253,5071,301
2254,5073,301
2255,5076,261
2256,5089,301
2257,5090,301
2258,5113,301
2259,5125,301
2260,5126,301
2261,5130,261
2262,5131,261
2263,5135,261
2264,5136,56
2265,5150,301
2266,5154,301
2267,5162,261
2268,5174,261
2269,5183,301
2270,5184,302
2271,5187,261
2272,5188,261
2273,5194,302
2274,5195,261
2275,5196,301
2276,5206,56
2277,5210,56
2278,5217,404
2279,5226,261
2280,5250,56
2281,5413,302
2282,5419,261
2283,5498,301
2284,5534,301
2285,5535,301
2286,5536,301
2287,5552,301
2288,5553,301
2289,5553,404
2290,5592,301
2291,5672,56
2292,5684,261
2293,5685,261
2294,5707,261
2295,5708,301
2296,5710,261
2297,5737,261
2298,5882,56
2299,5898,301
2300,5901,404
2301,5902,261
2302,5903,261
2303,5906,404
2304,6201,301
2305,6232,56
2306,6233,56
2307,6234,56
2308,6235,56
2309,6236,56
2310,6237,56
2311,6238,56
2312,6259,301
2313,6262,302
2314,6284,404
2315,6286,404
2316,6289,404
2317,6290,404
2318,6291,404
2319,6293,404
2320,6296,301
2321,6296,404
2322,6302,301
2323,6310,404
2324,6342,56
2325,6345,261
2326,6345,404
2327,6367,301
2328,6376,261
2329,6378,301
2330,6435,301
2331,6438,261
2332,6439,301
2333,6440,261
2334,6441,261
2335,6446,301
2336,6446,404
2337,6451,301
2338,6456,56
2339,6471,301
2340,6473,301
2341,6480,301
2342,6481,404
2343,6483,404
2344,6485,261
2345,6542,261
2346,6552,404
2347,6553,261
2348,6555,301
2349,6565,261
2350,6567,261
2351,6569,56
2352,6569,301
2353,6570,301
2354,6571,301
2355,6573,301
2356,6581,301
2357,6582,404
2358,6587,301
2359,6589,301
2360,6670,301
2361,6678,261
2362,6682,301
2363,6686,301
2364,6691,301
2365,6692,261
2366,6702,301
2367,6702,404
2368,6703,301
2369,6704,301
2370,6705,261
2371,6706,301
2372,6711,261
2373,6713,56
2374,6718,301
2375,6719,301
2376,6720,404
2377,6721,404
2378,6727,301
2379,6728,404
2380,6730,301
2381,6735,261
2382,6736,301
2383,6736,404
2384,6739,404
2385,6740,404
2386,6747,404
2387,6748,301
2388,6751,301
2389,6752,261
2390,6754,261
2391,6756,301
2392,6757,301
2393,6758,301
2394,6761,301
2395,6767,301
2396,4023,56
2397,4161,56
2398,4206,261
2399,4276,261
2400,4288,56
2401,4289,56
2402,4291,56
2403,4388,261
2404,4392,56
2405,4410,301
2406,4411,261
2407,4413,261
2408,4414,56
2409,4421,56
2410,4422,56
2411,4426,56
2412,4434,56
2413,4435,56
2414,4445,56
2415,4447,56
2416,4448,56
2417,4457,56
2418,4458,302
2419,4460,56
2420,4476,56
2421,4489,56
2422,4500,261
2423,4514,56
2424,4599,56
2425,4606,56
2426,4607,56
2427,4609,301
2428,4610,301
2429,4621,56
2430,4656,261
2431,4671,56
2432,4695,56
2433,4695,261
2434,4700,301
2435,4707,56
2436,4733,301
2437,4746,301
2438,4747,301
2439,4755,261
2440,4759,301
2441,4765,301
2442,4765,404
2443,4772,261
2444,4777,56
2445,4782,56
2446,4783,56
2447,4784,301
2448,4786,301
2449,4787,301
2450,4788,301
2451,4790,301
2452,4792,261
2453,4804,301
2454,4805,301
2455,4818,301
2456,4825,301
2457,4832,301
2458,4836,301
2459,4837,301
2460,4838,301
2461,4840,301
2462,4841,56
2463,4854,301
2464,4855,56
2465,4860,261
2466,4861,301
2467,4877,261
2468,4879,261
2469,4881,56
2470,4881,261
2471,4882,56
2472,4887,302
2473,4888,301
2474,4889,301
2475,4892,261
2476,4893,56
2477,4896,261
2478,4906,261
2479,4924,301
2480,4926,56
2481,4936,56
2482,4937,302
2483,4943,56
2484,4943,261
2485,4945,261
2486,4948,301
2487,4957,56
2488,4960,301
2489,4961,301
2490,4965,261
2491,4966,261
2492,4971,56
2493,4972,56
2494,4973,56
2495,4974,56
2496,4990,56
2497,4993,56
2498,4993,261
2499,4994,301
2500,4995,302
2501,4996,301
2502,5001,56
2503,5006,404
2504,5007,404
2505,5012,56
2506,5019,56
2507,5042,404
2508,5043,261
2509,5048,261
2510,5065,261
2511,5066,261
2512,5069,301
2513,5070,302
2514,5071,301
2515,5073,301
2516,5076,261
2517,5089,301
2518,5090,301
2519,5113,301
2520,5125,301
2521,5126,301
2522,5130,261
2523,5131,261
2524,5135,261
2525,5136,56
2526,5150,301
2527,5154,301
2528,5162,261
2529,5174,261
2530,5183,301
2531,5184,302
2532,5187,261
2533,5188,261
2534,5194,302
2535,5195,261
2536,5196,301
2537,5206,56
2538,5210,56
2539,5217,404
2540,5226,261
2541,5250,56
2542,5413,302
2543,5419,261
2544,5498,301
2545,5534,301
2546,5535,301
2547,5536,301
2548,5552,301
2549,5553,301
2550,5553,404
2551,5592,301
2552,5672,56
2553,5684,261
2554,5685,261
2555,5707,261
2556,5708,301
2557,5710,261
2558,5737,261
2559,5882,56
2560,5898,301
2561,5901,404
2562,5902,261
2563,5903,261
2564,5906,404
2565,6201,301
2566,6232,56
2567,6233,56
2568,6234,56
2569,6235,56
2570,6236,56
2571,6237,56
2572,6238,56
2573,6259,301
2574,6262,302
2575,6284,404
2576,6286,404
2577,6289,404
2578,6290,404
2579,6291,404
2580,6293,404
2581,6296,301
2582,6296,404
2583,6302,301
2584,6310,404
2585,6342,56
2586,6345,261
2587,6345,404
2588,6367,301
2589,6376,261
2590,6378,301
2591,6435,301
2592,6438,261
2593,6439,301
2594,6440,261
2595,6441,261
2596,6446,301
2597,6446,404
2598,6451,301
2599,6456,56
2600,6471,301
2601,6473,301
2602,6480,301
2603,6481,404
2604,6483,404
2605,6485,261
2606,6542,261
2607,6552,404
2608,6553,261
2609,6555,301
2610,6565,261
2611,6567,261
2612,6569,56
2613,6569,301
2614,6570,301
2615,6571,301
2616,6573,301
2617,6573,56
2618,6581,301
2619,6582,404
2620,6587,301
2621,6589,301
2622,6670,301
2623,6678,261
2624,6682,301
2625,6686,301
2626,6691,301
2627,6692,261
2628,6702,301
2629,6702,404
2630,6703,301
2631,6704,301
2632,6705,261
2633,6706,301
2634,6711,261
2635,6713,56
2636,6718,301
2637,6719,301
2638,6720,404
2639,6721,404
2640,6727,301
2641,6728,404
2642,6730,301
2643,6735,261
2644,6736,301
2645,6736,404
2646,6739,404
2647,6740,404
2648,6747,404
2649,6748,301
2650,6751,301
2651,6752,261
2652,6754,261
2653,6756,301
2654,6757,301
2655,6758,301
2656,6761,301
2657,6767,301
2658,4023,56
2659,4161,56
2660,4206,261
2661,4276,261
2662,4288,56
2663,4289,56
2664,4291,56
2665,4388,261
2666,4392,56
2667,4410,301
2668,4411,261
2669,4413,261
2670,4414,56
2671,4421,56
2672,4422,56
2673,4426,56
2674,4434,56
2675,4435,56
2676,4445,56
2677,4447,56
2678,4448,56
2679,4457,56
2680,4458,302
2681,4460,56
2682,4476,56
2683,4489,56
2684,4500,261
2685,4514,56
2686,4599,56
2687,4606,56
2688,4607,56
2689,4609,301
2690,4610,301
2691,4621,56
2692,4656,261
2693,4671,56
2694,4695,56
2695,4695,261
2696,4700,301
2697,4707,56
2698,4733,301
2699,4746,301
2700,4747,301
2701,4755,261
2702,4759,301
2703,4765,301
2704,4765,404
2705,4772,261
2706,4777,56
2707,4782,56
2708,4783,56
2709,4784,301
2710,4786,301
2711,4787,301
2712,4788,301
2713,4790,301
2714,4792,261
2715,4804,301
2716,4805,301
2717,4818,301
2718,4825,301
2719,4832,301
2720,4836,301
2721,4837,301
2722,4838,301
2723,4840,301
2724,4841,56
2725,4854,301
2726,4855,56
2727,4860,261
2728,4861,301
2729,4877,261
2730,4879,261
2731,4881,56
2732,4881,261
2733,4882,56
2734,4887,302
2735,4888,301
2736,4889,301
2737,4892,261
2738,4893,56
2739,4896,261
2740,4906,261
2741,4924,301
2742,4926,56
2743,4936,56
2744,4937,302
2745,4943,56
2746,4943,261
2747,4945,261
2748,4948,301
2749,4957,56
2750,4960,301
2751,4961,301
2752,4965,261
2753,4966,261
2754,4971,56
2755,4972,56
2756,4973,56
2757,4974,56
2758,4990,56
2759,4993,56
2760,4993,261
2761,4994,301
2762,4995,302
2763,4996,301
2764,5001,56
2765,5006,404
2766,5007,404
2767,5012,56
2768,5019,56
2769,5042,404
2770,5043,261
2771,5048,261
2772,5065,261
2773,5066,261
2774,5069,301
2775,5070,302
2776,5071,301
2777,5073,301
2778,5076,261
2779,5089,301
2780,5090,301
2781,5113,301
2782,5125,301
2783,5126,301
2784,5130,261
2785,5131,261
2786,5135,261
2787,5136,56
2788,5150,301
2789,5154,301
2790,5162,261
2791,5174,261
2792,5183,301
2793,5184,302
2794,5187,261
2795,5188,261
2796,5194,302
2797,5195,261
2798,5196,301
2799,5206,56
2800,5210,56
2801,5217,404
2802,5226,261
2803,5250,56
2804,5413,302
2805,5419,261
2806,5498,301
2807,5534,301
2808,5535,301
2809,5536,301
2810,5552,301
2811,5553,301
2812,5553,404
2813,5592,301
2814,5672,56
2815,5684,261
2816,5685,261
2817,5707,261
2818,5708,301
2819,5710,261
2820,5737,261
2821,5882,56
2822,5898,301
2823,5901,404
2824,5902,261
2825,5903,261
2826,5906,404
2827,6201,301
2828,6232,56
2829,6233,56
2830,6234,56
2831,6235,56
2832,6236,56
2833,6237,56
2834,6238,56
2835,6259,301
2836,6262,302
2837,6284,404
2838,6286,404
2839,6289,404
2840,6290,404
2841,6291,404
2842,6293,404
2843,6296,301
2844,6296,404
2845,6302,301
2846,6310,404
2847,6342,56
2848,6345,261
2849,6345,404
2850,6367,301
2851,6376,261
2852,6378,301
2853,6435,301
2854,6438,261
2855,6439,301
2856,6440,261
2857,6441,261
2858,6446,301
2859,6446,404
2860,6451,301
2861,6456,56
2862,6471,301
2863,6473,301
2864,6480,301
2865,6481,404
2866,6483,404
2867,6485,261
2868,6542,261
2869,6552,404
2870,6553,261
2871,6555,301
2872,6565,261
2873,6567,261
2874,6569,56
2875,6569,301
2876,6570,301
2877,6571,301
2878,6573,301
2879,6573,56
2880,6581,301
2881,6582,404
2882,6587,301
2883,6589,301
2884,6670,301
2885,6678,261
2886,6682,301
2887,6686,301
2888,6691,301
2889,6692,261
2890,6702,301
2891,6702,404
2892,6703,301
2893,6704,301
2894,6705,261
2895,6706,301
2896,6711,261
2897,6713,56
2898,6718,301
2899,6719,301
2900,6720,404
2901,6721,404
2902,6727,301
2903,6728,404
2904,6730,301
2905,6735,261
2906,6736,301
2907,6736,404
2908,6739,404
2909,6740,404
2910,6747,404
2911,6748,301
2912,6751,301
2913,6752,261
2914,6754,261
2915,6756,301
2916,6757,301
2917,6758,301
2918,6761,301
2919,6767,301
2920,6770,301
2921,6771,301
2922,6772,301
2923,4023,56
2924,4161,56
2925,4206,261
2926,4276,261
2927,4288,56
2928,4289,56
2929,4291,56
2930,4388,261
2931,4392,56
2932,4410,301
2933,4411,261
2934,4413,261
2935,4414,56
2936,4421,56
2937,4422,56
2938,4426,56
2939,4434,56
2940,4435,56
2941,4445,56
2942,4447,56
2943,4448,56
2944,4457,56
2945,4458,302
2946,4460,56
2947,4476,56
2948,4489,56
2949,4500,261
2950,4514,56
2951,4599,56
2952,4606,56
2953,4607,56
2954,4609,301
2955,4610,301
2956,4621,56
2957,4656,261
2958,4671,56
2959,4695,56
2960,4695,261
2961,4700,301
2962,4707,56
2963,4733,301
2964,4746,301
2965,4747,301
2966,4755,261
2967,4759,301
2968,4765,301
2969,4765,404
2970,4772,261
2971,4777,56
2972,4782,56
2973,4783,56
2974,4784,301
2975,4786,301
2976,4787,301
2977,4788,301
2978,4790,301
2979,4792,261
2980,4804,301
2981,4805,301
2982,4818,301
2983,4825,301
2984,4832,301
2985,4836,301
2986,4837,301
2987,4838,301
2988,4840,301
2989,4841,56
2990,4854,301
2991,4855,56
2992,4860,261
2993,4861,301
2994,4877,261
2995,4879,261
2996,4881,56
2997,4881,261
2998,4882,56
2999,4887,302
3000,4888,301
3001,4889,301
3002,4892,261
3003,4893,56
3004,4896,261
3005,4906,261
3006,4924,301
3007,4926,56
3008,4936,56
3009,4937,302
3010,4943,56
3011,4943,261
3012,4945,261
3013,4948,301
3014,4957,56
3015,4960,301
3016,4961,301
3017,4965,261
3018,4966,261
3019,4971,56
3020,4972,56
3021,4973,56
3022,4974,56
3023,4990,56
3024,4993,56
3025,4993,261
3026,4994,301
3027,4995,302
3028,4996,301
3029,5001,56
3030,5006,404
3031,5007,404
3032,5012,56
3033,5019,56
3034,5042,404
3035,5043,261
3036,5048,261
3037,5065,261
3038,5066,261
3039,5069,301
3040,5070,302
3041,5071,301
3042,5073,301
3043,5076,261
3044,5089,301
3045,5090,301
3046,5113,301
3047,5125,301
3048,5126,301
3049,5130,261
3050,5131,261
3051,5135,261
3052,5136,56
3053,5150,301
3054,5154,301
3055,5162,261
3056,5174,261
3057,5183,301
3058,5184,302
3059,5187,261
3060,5188,261
3061,5194,302
3062,5195,261
3063,5196,301
3064,5206,56
3065,5210,56
3066,5217,404
3067,5226,261
3068,5250,56
3069,5413,302
3070,5419,261
3071,5498,301
3072,5534,301
3073,5535,301
3074,5536,301
3075,5552,301
3076,5553,301
3077,5553,404
3078,5592,301
3079,5672,56
3080,5684,261
3081,5685,261
3082,5707,261
3083,5708,301
3084,5710,261
3085,5737,261
3086,5882,56
3087,5898,301
3088,5901,404
3089,5902,261
3090,5903,261
3091,5906,404
3092,6201,301
3093,6232,56
3094,6233,56
3095,6234,56
3096,6235,56
3097,6236,56
3098,6237,56
3099,6238,56
3100,6259,301
3101,6262,302
3102,6284,404
3103,6286,404
3104,6289,404
3105,6290,404
3106,6291,404
3107,6293,404
3108,6296,301
3109,6296,404
3110,6302,301
3111,6310,404
3112,6342,56
3113,6345,261
3114,6345,404
3115,6367,301
3116,6376,261
3117,6378,301
3118,6435,301
3119,6438,261
3120,6439,301
3121,6440,261
3122,6441,261
3123,6446,301
3124,6446,404
3125,6451,301
3126,6456,56
3127,6471,301
3128,6473,301
3129,6480,301
3130,6481,404
3131,6483,404
3132,6485,261
3133,6542,261
3134,6552,404
3135,6553,261
3136,6555,301
3137,6565,261
3138,6567,261
3139,6569,56
3140,6569,301
3141,6570,301
3142,6571,301
3143,6573,301
3144,6573,56
3145,6581,301
3146,6582,404
3147,6587,301
3148,6589,301
3149,6670,301
3150,6678,261
3151,6682,301
3152,6686,301
3153,6691,301
3154,6692,261
3155,6702,301
3156,6702,404
3157,6703,301
3158,6704,301
3159,6705,261
3160,6706,301
3161,6711,261
3162,6713,56
3163,6718,301
3164,6719,301
3165,6720,404
3166,6721,404
3167,6727,301
3168,6728,404
3169,6730,301
3170,6735,261
3171,6736,301
3172,6736,404
3173,6739,404
3174,6740,404
3175,6747,404
3176,6748,301
3177,6751,301
3178,6752,261
3179,6754,261
3180,6756,301
3181,6757,301
3182,6758,301
3183,6761,301
3184,6767,301
3185,6770,301
3186,6771,301
3187,6772,301
3188,6773,261
3189,6774,301
3190,4023,56
3191,4161,56
3192,4206,261
3193,4276,261
3194,4288,56
3195,4289,56
3196,4291,56
3197,4388,261
3198,4392,56
3199,4410,301
3200,4411,261
3201,4413,261
3202,4414,56
3203,4421,56
3204,4422,56
3205,4426,56
3206,4434,56
3207,4435,56
3208,4445,56
3209,4447,56
3210,4448,56
3211,4457,56
3212,4458,302
3213,4460,56
3214,4476,56
3215,4489,56
3216,4500,261
3217,4514,56
3218,4599,56
3219,4606,56
3220,4607,56
3221,4609,301
3222,4610,301
3223,4621,56
3224,4656,261
3225,4671,56
3226,4695,56
3227,4695,261
3228,4700,301
3229,4707,56
3230,4733,301
3231,4746,301
3232,4747,301
3233,4755,261
3234,4759,301
3235,4765,301
3236,4765,404
3237,4772,261
3238,4777,56
3239,4782,56
3240,4783,56
3241,4784,301
3242,4786,301
3243,4787,301
3244,4788,301
3245,4790,301
3246,4792,261
3247,4804,301
3248,4805,301
3249,4818,301
3250,4825,301
3251,4832,301
3252,4836,301
3253,4837,301
3254,4838,301
3255,4840,301
3256,4841,56
3257,4854,301
3258,4855,56
3259,4860,261
3260,4861,301
3261,4877,261
3262,4879,261
3263,4881,56
3264,4881,261
3265,4882,56
3266,4887,302
3267,4888,301
3268,4889,301
3269,4892,261
3270,4893,56
3271,4896,261
3272,4906,261
3273,4924,301
3274,4926,56
3275,4936,56
3276,4937,302
3277,4943,56
3278,4943,261
3279,4945,261
3280,4948,301
3281,4957,56
3282,4960,301
3283,4961,301
3284,4965,261
3285,4966,261
3286,4971,56
3287,4972,56
3288,4973,56
3289,4974,56
3290,4990,56
3291,4993,56
3292,4993,261
3293,4994,301
3294,4995,302
3295,4996,301
3296,5001,56
3297,5006,404
3298,5007,404
3299,5012,56
3300,5019,56
3301,5042,404
3302,5043,261
3303,5048,261
3304,5065,261
3305,5066,261
3306,5069,301
3307,5070,302
3308,5071,301
3309,5073,301
3310,5076,261
3311,5089,301
3312,5090,301
3313,5113,301
3314,5125,301
3315,5126,301
3316,5130,261
3317,5131,261
3318,5135,261
3319,5136,56
3320,5150,301
3321,5154,301
3322,5162,261
3323,5174,261
3324,5183,301
3325,5184,302
3326,5187,261
3327,5188,261
3328,5194,302
3329,5195,261
3330,5196,301
3331,5206,56
3332,5210,56
3333,5217,404
3334,5226,261
3335,5250,56
3336,5413,302
3337,5419,261
3338,5498,301
3339,5534,301
3340,5535,301
3341,5536,301
3342,5552,301
3343,5553,301
3344,5553,404
3345,5592,301
3346,5672,56
3347,5684,261
3348,5685,261
3349,5707,261
3350,5708,301
3351,5710,261
3352,5737,261
